Source,Destination,Capacity
289,295,53
297,156,71
214,121,91
200,223,13
291,341,81
276,218,12
45,285,17
389,95,68
105,336,43
210,352,98
191,110,15
292,162,69
77,8,70
168,126,22
121,280,97
267,105,77
341,54,8
360,296,47
24,347,14
98,296,98
79,54,37
304,172,68
59,341,21
260,65,72
246,167,53
58,116,37
75,285,45
33,59,88
107,8,62
126,250,23
225,229,35
373,127,78
51,76,42
390,296,84
202,245,3
183,3,99
293,363,30
102,14,18
107,358,67
179,234,83
354,235,17
65,132,5
156,250,9
137,8,48
381,368,39
172,194,41
176,121,39
267,239,28
382,189,20
368,291,66
271,358,84
169,81,42
260,199,60
361,251,72
185,25,9
396,245,46
74,194,8
148,143,19
165,312,35
261,20,82
247,122,67
321,71,7
352,138,26
338,240,29
90,138,36
109,188,86
301,358,82
226,184,3
259,132,76
317,302,68
391,251,65
143,149,53
179,368,64
220,369,27
201,127,81
253,317,84
349,25,4
32,318,51
178,143,2
238,194,2
329,312,61
351,71,83
172,328,68
194,87,95
367,15,60
56,153,81
97,154,4
330,133,74
151,390,36
192,199,25
233,200,9
76,216,96
136,267,43
134,194,92
111,210,69
171,261,34
377,329,91
14,277,15
0,379,7
113,256,40
321,205,80
30,221,67
236,97,54
315,390,80
356,391,28
139,164,7
125,266,62
240,216,97
28,333,85
143,283,57
13,210,43
333,380,31
25,35,17
71,380,46
118,226,66
145,329,13
269,395,79
291,154,1
351,205,7
81,344,95
122,345,4
268,170,67
345,390,79
381,47,51
231,288,39
270,216,90
330,267,24
8,216,30
98,109,72
134,328,55
222,175,23
175,329,85
271,37,32
73,52,57
110,119,95
96,221,41
397,149,45
209,98,61
314,114,94
300,216,31
30,355,73
203,283,65
277,232,71
225,42,48
263,334,31
106,350,45
301,37,52
256,294,46
242,396,31
181,120,11
179,47,5
258,340,21
156,63,46
307,232,13
255,42,50
193,130,3
366,58,13
195,176,63
272,396,44
308,53,88
98,243,37
189,361,71
1,310,82
343,47,97
114,187,31
320,63,7
361,64,43
3,356,84
58,63,8
397,283,60
314,248,31
396,58,26
126,197,74
74,7,98
225,176,10
299,125,34
373,74,53
68,192,20
315,69,81
91,361,17
144,187,46
218,136,100
295,356,47
350,63,89
253,130,61
220,182,79
10,372,60
32,131,73
82,248,16
123,249,53
197,198,9
26,316,22
135,259,93
157,18,50
151,203,88
285,203,94
233,13,17
271,305,41
21,130,57
95,79,45
134,7,83
56,316,76
37,74,81
111,23,61
171,74,75
212,75,22
377,142,9
93,383,11
239,208,29
187,18,30
247,69,93
321,18,69
16,136,81
128,377,63
301,305,38
331,147,32
181,388,86
220,316,39
316,24,41
178,90,75
269,208,25
296,311,6
318,70,3
48,209,81
328,34,34
345,203,2
9,254,99
97,101,62
234,372,35
13,373,49
159,198,99
324,265,2
2,214,38
346,24,8
323,40,42
309,142,40
39,281,16
340,209,89
78,209,92
212,209,92
229,378,37
251,137,20
14,224,19
113,203,32
206,394,43
319,271,6
222,338,95
304,148,54
376,24,84
106,163,46
92,265,98
333,327,58
11,276,13
85,225,33
219,225,16
236,394,13
184,204,30
9,388,11
344,112,100
297,266,92
25,332,52
99,281,69
140,282,46
214,231,7
286,107,46
2,348,38
387,159,50
24,107,12
1,123,94
114,0,5
100,102,44
174,51,97
191,220,59
251,271,92
3,169,57
77,118,29
397,96,89
228,287,68
209,45,26
126,10,37
277,179,66
230,333,57
304,282,44
54,107,99
353,174,26
17,225,12
223,293,99
209,395,36
355,220,95
33,169,9
126,360,61
184,338,78
258,287,20
10,185,53
156,10,87
257,62,87
45,179,77
177,298,96
121,174,43
162,175,4
286,241,35
63,169,56
156,360,79
285,16,54
174,185,53
287,62,48
168,370,41
116,180,25
341,298,32
19,247,40
165,72,32
315,16,30
356,17,46
53,16,93
58,360,6
204,185,87
160,78,67
198,370,26
269,21,87
86,314,54
34,124,76
259,242,20
350,360,25
61,257,86
275,186,43
349,135,16
65,376,24
13,186,53
211,201,47
238,304,5
384,129,41
328,197,42
378,314,7
37,21,62
176,365,79
231,264,90
243,89,98
281,381,58
55,38,22
41,140,55
132,258,11
192,309,93
319,84,30
338,134,24
131,33,57
222,151,58
356,151,44
342,253,4
72,392,47
20,202,38
47,335,44
391,145,36
160,212,26
146,314,90
385,330,44
123,330,32
164,331,14
318,17,25
34,258,61
139,274,1
125,376,29
273,274,49
312,202,13
64,100,12
102,392,38
275,320,69
349,269,54
297,79,31
99,94,100
214,44,81
159,145,22
200,146,33
252,336,68
194,331,91
340,156,82
229,325,33
251,84,90
127,48,89
173,393,73
304,95,1
59,264,33
133,213,91
279,38,1
284,382,96
380,90,19
182,105,72
11,223,96
15,342,87
221,218,26
353,337,99
289,352,86
66,280,47
140,229,24
387,106,100
84,105,100
142,275,69
1,70,83
362,49,97
45,342,18
78,290,44
3,116,41
383,337,4
154,285,74
230,280,66
304,229,47
246,224,87
394,122,33
72,71,27
110,363,36
149,291,75
223,240,65
283,291,37
11,357,41
47,14,59
184,285,98
390,353,9
202,302,28
64,368,65
86,127,60
313,291,74
354,292,30
378,127,57
94,368,100
42,178,66
116,127,60
234,348,12
132,71,91
266,71,93
320,307,2
20,15,70
336,251,31
74,251,8
146,127,86
335,26,40
385,143,97
338,297,34
375,364,15
34,71,10
139,87,11
226,241,55
391,308,10
372,66,76
88,307,53
253,374,27
201,184,76
349,82,24
32,375,14
388,10,36
269,318,25
62,25,12
141,318,47
6,93,60
97,211,5
377,36,40
344,88,35
41,87,12
132,205,17
206,154,96
233,257,83
35,272,44
16,30,91
21,374,81
134,251,4
282,149,81
185,216,18
300,139,49
16,380,27
112,88,63
236,154,52
15,155,94
92,375,69
353,150,55
143,340,76
275,267,50
297,26,27
66,93,1
140,42,30
104,385,83
194,278,76
175,36,87
6,227,83
23,396,58
4,154,43
97,345,37
119,104,59
193,53,71
8,273,9
94,47,59
154,98,1
233,391,5
346,268,60
57,165,4
222,232,98
175,386,30
249,335,70
230,93,17
323,284,42
325,330,9
397,206,15
75,155,64
108,103,41
203,340,6
390,166,11
188,217,56
293,233,90
91,284,5
311,58,78
278,110,49
388,278,50
66,227,97
179,104,24
253,53,100
313,104,58
142,222,70
6,361,74
45,289,27
119,238,16
306,64,59
3,63,69
98,300,26
285,126,76
343,104,96
21,53,1
174,295,97
320,120,26
75,289,91
223,187,69
336,64,68
352,8,18
338,110,74
183,7,68
150,59,58
177,192,69
130,346,71
391,121,100
88,120,46
385,306,86
178,13,92
183,357,79
238,64,15
257,306,45
389,233,82
42,125,61
116,74,36
330,3,55
357,136,33
384,239,94
62,188,64
95,136,81
134,64,29
287,306,33
171,131,16
284,8,5
377,199,91
74,198,73
148,147,31
261,24,36
28,203,6
215,29,61
242,132,33
354,373,6
145,199,30
310,266,23
7,265,20
351,75,81
81,214,67
386,261,13
210,35,90
289,328,58
270,86,100
8,86,70
151,394,67
2,271,54
346,81,5
134,198,59
208,147,13
323,97,53
309,199,15
326,368,90
37,265,78
152,215,96
284,142,13
319,328,73
300,86,5
117,379,60
222,395,53
277,102,34
263,204,80
205,199,86
279,148,33
69,338,34
50,96,73
143,287,24
182,215,37
103,107,36
161,277,42
367,153,23
64,344,14
193,0,66
214,288,66
346,215,46
189,231,4
309,333,49
18,349,36
59,158,57
265,226,98
264,1,9
209,102,87
314,118,64
79,221,69
147,355,53
279,282,2
353,231,77
256,298,34
295,226,69
355,277,2
107,175,45
258,344,79
318,395,85
354,52,36
392,344,55
142,169,53
257,119,76
348,237,87
86,237,3
259,165,100
195,180,31
327,299,65
387,350,27
63,226,52
288,344,46
3,360,69
42,288,42
116,237,54
262,62,54
341,355,37
79,355,17
239,78,18
192,232,100
54,298,78
150,6,26
293,314,2
394,366,88
72,315,49
278,191,100
295,360,62
336,361,92
317,119,7
391,68,61
28,16,6
148,310,10
294,135,83
5,32,38
51,377,29
81,27,34
46,191,52
63,360,62
159,68,60
238,361,43
2,84,35
114,325,40
62,135,9
78,79,90
138,130,52
14,94,5
0,196,98
55,95,47
363,248,55
132,315,45
113,73,91
266,315,47
30,38,91
164,38,46
20,259,19
92,135,46
185,326,77
245,377,22
226,135,73
331,151,93
182,28,65
294,269,36
32,269,44
333,197,6
71,197,69
164,388,61
197,336,20
217,22,37
310,213,64
34,315,79
312,259,73
372,310,66
297,136,48
233,151,89
250,320,22
62,269,71
224,38,93
229,382,73
377,280,32
168,106,29
113,207,55
154,208,59
305,377,6
30,172,85
117,326,74
277,49,36
356,342,84
20,393,7
166,218,39
224,388,27
394,45,69
69,285,86
85,229,84
219,229,70
198,106,89
10,55,58
371,34,66
87,275,66
221,275,52
312,393,31
64,291,80
86,50,60
210,116,58
297,270,72
66,337,46
360,60,45
387,163,21
18,296,33
4,398,54
40,55,41
389,209,63
193,297,56
325,224,93
131,358,36
128,60,53
207,353,32
155,163,77
293,127,23
320,230,87
394,179,93
70,55,76
144,4,62
223,297,67
355,224,100
126,364,27
373,241,97
82,65,100
183,117,2
12,235,86
237,353,67
278,354,81
364,128,35
80,369,93
288,291,72
40,189,45
153,66,86
378,184,75
165,76,100
132,128,52
244,369,63
266,128,76
338,4,28
35,195,33
208,123,24
282,72,47
356,21,39
144,138,37
130,240,8
317,66,46
14,257,66
33,307,56
74,308,70
148,257,36
261,134,68
335,83,67
51,324,62
338,354,15
71,10,19
315,370,32
26,267,62
12,369,10
139,144,60
102,262,6
88,364,98
201,241,47
275,190,95
159,15,2
200,16,58
324,82,50
136,31,83
103,83,51
141,375,7
138,77,18
344,145,69
206,211,73
159,365,70
131,37,68
117,139,99
134,308,68
208,257,61
282,206,40
356,155,27
395,83,23
245,324,25
148,391,98
160,216,70
164,335,73
219,42,34
263,314,30
318,21,99
87,88,86
125,380,32
64,104,96
237,32,3
242,376,82
118,340,2
351,319,12
392,320,26
194,335,11
268,284,83
193,110,91
210,279,95
251,88,96
344,279,5
366,38,76
94,104,25
302,53,81
57,222,50
208,391,44
249,392,13
230,150,71
20,340,90
395,217,82
59,268,18
224,335,17
279,42,30
399,336,39
110,233,100
149,161,3
283,161,81
322,89,6
38,330,81
126,177,47
186,228,80
198,53,17
203,397,86
225,156,73
373,54,38
10,2,63
188,274,11
274,48,89
279,392,47
353,341,63
17,392,46
91,341,3
297,217,3
140,233,11
214,182,12
253,110,8
82,228,50
142,279,5
216,228,61
307,346,73
141,54,45
22,362,14
230,284,66
35,8,19
347,280,4
89,244,33
130,53,70
176,398,43
245,3,74
52,362,60
0,172,68
74,121,17
148,70,21
396,172,86
373,188,20
385,13,23
49,64,57
241,234,58
315,183,26
177,249,36
28,126,10
88,177,15
181,368,97
172,255,52
213,64,44
231,81,33
363,8,75
60,199,92
132,75,47
211,368,34
192,126,4
266,75,87
233,127,23
285,317,82
305,3,9
384,296,99
134,121,29
262,306,2
322,357,69
0,306,33
247,183,12
164,148,74
315,317,40
263,127,50
34,75,33
125,193,81
317,363,38
143,210,1
160,379,14
275,137,39
393,358,76
104,255,91
81,271,64
83,317,55
231,215,64
248,384,76
270,143,43
60,333,72
8,143,1
305,137,56
360,36,13
35,276,52
379,86,5
62,379,63
117,86,17
323,154,9
59,81,97
133,30,2
224,148,1
377,390,82
397,76,87
16,384,2
112,92,9
203,210,84
188,87,34
331,395,33
17,205,36
143,344,16
215,220,67
388,148,95
332,216,83
194,282,1
180,384,62
268,231,90
233,395,52
189,288,33
249,339,52
309,390,14
288,267,13
59,215,86
133,164,60
174,165,10
246,41,91
339,232,29
3,283,54
347,93,20
127,349,28
168,350,29
302,350,74
300,277,98
341,278,96
203,344,13
225,103,76
101,67,45
188,221,8
279,339,28
17,339,18
198,350,12
253,57,70
327,6,59
10,299,2
82,175,92
156,124,83
274,345,68
348,294,91
334,396,78
141,1,67
248,63,4
98,304,26
151,130,74
137,232,80
285,130,26
398,7,34
384,109,96
21,57,85
339,366,65
287,176,40
361,125,97
190,243,40
377,69,21
148,17,59
225,237,3
51,84,40
301,232,59
69,74,97
143,23,67
107,366,66
5,89,1
32,192,61
393,171,52
219,18,19
269,135,34
26,377,35
7,135,33
81,84,31
254,12,56
259,356,78
135,320,42
83,130,3
234,299,29
308,248,70
275,300,76
2,141,23
76,90,36
208,17,14
213,361,81
37,135,87
138,187,11
243,203,30
377,203,88
261,28,49
266,372,94
338,248,70
30,95,85
16,197,59
164,95,4
356,265,86
106,90,16
279,18,22
317,310,80
143,157,90
215,33,28
217,79,90
370,321,8
372,367,80
124,265,52
215,383,41
25,259,55
159,259,73
233,208,46
250,377,14
286,34,48
136,275,68
249,152,70
323,101,94
309,203,92
78,270,76
339,45,14
168,163,37
302,163,68
374,39,58
112,39,39
166,275,17
69,342,97
17,152,25
198,163,38
258,214,34
392,214,76
235,230,42
221,332,83
86,107,11
237,276,48
22,122,33
214,292,52
327,169,82
272,270,27
98,117,17
63,96,99
216,338,61
290,287,64
18,353,37
114,61,15
193,354,71
191,281,29
213,40,90
339,179,86
366,282,5
264,5,70
52,122,68
79,225,43
390,117,57
68,66,10
380,338,83
58,287,81
182,353,78
396,282,13
33,230,6
167,230,24
198,297,65
179,55,34
220,56,93
280,107,11
10,246,33
385,123,85
109,225,64
296,51,9
86,241,31
273,67,60
234,112,40
327,303,33
137,179,54
252,129,54
238,231,27
329,349,57
141,298,3
39,21,50
378,241,29
116,241,73
138,0,44
176,292,37
377,16,21
363,118,82
74,15,40
206,134,9
21,354,65
150,10,68
260,370,46
282,129,78
144,195,57
218,144,81
47,262,27
33,364,40
391,72,40
160,139,41
371,359,52
123,257,88
197,206,99
236,134,19
296,185,62
7,82,58
221,11,28
364,319,82
345,77,5
102,319,13
162,370,39
248,144,85
27,145,35
13,247,45
151,211,28
99,21,99
178,314,34
2,88,60
309,16,85
6,207,100
330,304,6
154,78,61
266,319,86
30,42,89
379,196,86
169,386,23
208,314,10
282,263,22
185,330,97
133,140,41
205,16,31
284,309,58
358,258,5
69,155,24
110,156,69
96,258,81
160,273,27
258,27,98
337,320,76
392,27,56
122,166,21
199,386,51
64,161,94
297,140,51
25,206,80
118,397,10
214,105,92
291,325,83
346,32,51
351,376,66
392,377,95
194,392,15
216,151,82
328,392,50
105,320,31
191,94,22
366,95,11
154,212,76
319,279,7
305,381,5
57,279,55
230,207,5
376,32,40
246,151,71
17,99,79
96,392,15
149,218,73
283,218,70
295,43,38
85,233,19
186,285,77
184,212,37
299,162,49
373,111,6
235,177,36
334,156,39
50,397,79
24,115,25
82,285,18
142,336,40
216,285,6
232,229,22
292,280,41
135,296,71
368,275,6
79,172,66
394,183,82
70,59,98
33,177,14
280,54,11
373,245,72
109,172,95
315,240,43
26,137,4
86,188,30
259,116,79
253,301,70
201,111,28
327,250,9
178,127,5
7,245,12
81,194,41
67,296,11
378,188,33
42,239,91
41,14,28
46,358,72
151,374,44
324,302,68
305,60,85
169,199,96
134,178,49
37,245,42
185,143,58
171,245,82
245,194,1
284,122,10
396,363,17
113,240,81
146,188,10
239,379,56
247,240,1
49,255,81
393,65,24
310,30,89
263,184,10
48,30,22
34,132,13
53,374,91
240,200,5
28,317,9
349,143,19
27,92,23
25,19,16
118,210,67
252,210,89
120,256,50
194,205,22
328,205,35
23,323,82
97,272,21
119,31,46
8,200,58
41,148,31
99,318,68
305,194,31
76,334,82
57,92,66
136,385,78
282,210,16
133,87,87
284,256,70
110,103,38
96,205,57
397,133,47
127,272,73
283,31,77
352,390,49
300,200,5
90,390,30
164,339,96
106,334,23
166,385,15
240,334,51
188,144,6
256,278,77
219,396,99
291,272,14
313,31,57
318,375,51
194,339,59
268,288,56
216,98,49
276,149,32
6,288,72
210,283,35
366,42,92
195,160,15
368,88,12
244,52,56
323,345,76
1,294,3
395,221,45
73,170,40
147,119,1
133,221,54
207,170,43
224,339,89
320,47,50
110,237,23
75,216,54
223,114,49
209,216,60
396,42,89
198,57,12
10,6,18
15,350,54
376,329,35
68,176,44
54,278,65
279,396,39
12,52,72
177,119,72
295,340,34
66,288,7
181,238,84
327,63,89
65,63,41
371,335,83
142,283,12
67,109,3
172,125,60
234,222,49
308,171,71
384,166,21
287,233,25
361,182,54
75,350,45
116,351,95
336,125,6
52,366,18
225,294,87
352,69,97
338,171,45
150,120,86
226,115,50
88,181,28
294,249,43
280,351,53
178,74,51
238,125,26
81,141,11
122,142,87
141,192,74
153,17,41
328,18,90
9,238,48
135,377,53
270,13,84
46,305,61
252,373,92
398,198,43
361,316,77
37,192,82
185,90,65
212,193,62
262,310,56
377,260,4
74,259,55
96,18,6
165,377,98
117,306,93
150,254,5
315,321,65
139,95,98
279,75,65
317,367,73
50,23,87
182,142,93
32,383,32
118,157,45
219,209,45
365,34,18
103,34,66
120,203,30
221,255,69
307,29,22
157,270,67
196,198,83
297,250,70
173,214,83
84,142,15
18,276,33
4,378,16
243,394,88
55,343,62
127,219,21
131,338,48
15,163,87
207,333,39
331,399,43
279,209,46
108,327,80
204,35,7
369,102,10
11,394,57
140,50,31
10,169,90
142,96,85
216,45,15
334,266,83
297,384,61
214,349,94
360,174,41
137,102,98
285,0,28
114,118,69
100,220,63
246,45,49
77,236,64
89,61,47
322,40,15
52,179,30
126,128,77
266,108,53
169,175,17
188,225,83
246,395,94
320,344,65
144,118,8
218,67,8
198,354,82
10,303,82
156,128,24
109,282,92
269,5,41
141,5,81
199,175,96
345,0,28
121,292,83
248,67,95
327,360,41
65,360,25
63,287,7
151,134,47
211,185,45
285,134,46
252,186,34
238,288,75
136,11,53
213,231,75
359,56,99
176,349,91
262,123,65
247,0,31
241,185,61
315,134,67
342,237,67
72,376,85
53,134,69
70,303,35
130,354,21
166,11,37
226,62,18
331,78,32
44,21,26
123,314,84
71,124,81
393,175,39
257,314,5
296,242,25
318,1,58
139,258,72
180,67,20
364,376,76
124,135,11
289,202,97
151,268,31
173,27,44
233,78,58
134,72,66
328,315,29
78,140,89
330,361,32
132,376,80
113,134,34
266,376,51
16,201,87
263,78,74
298,264,33
380,74,35
96,315,76
182,89,64
256,38,33
219,156,69
236,325,19
184,135,32
258,84,54
392,84,81
235,100,96
23,217,11
367,27,13
105,27,91
214,162,75
387,90,13
249,156,40
216,208,35
288,84,53
41,392,26
228,218,20
281,44,23
319,336,76
170,213,94
54,38,6
147,229,7
188,38,69
155,90,88
246,208,86
58,157,90
149,275,56
369,49,12
85,290,59
202,286,24
177,229,55
237,280,43
311,229,74
297,331,40
135,3,4
327,173,72
82,342,48
189,239,35
18,357,50
362,167,54
100,167,95
174,116,98
292,337,92
3,234,27
347,44,98
264,9,1
176,162,21
79,229,61
206,4,53
285,297,63
54,172,66
320,291,35
394,240,46
380,342,29
336,235,20
33,234,4
165,353,36
335,10,32
354,60,2
183,178,43
236,4,26
274,296,93
26,194,86
86,245,32
102,189,36
215,66,45
289,15,27
275,117,52
63,234,40
178,184,75
238,235,93
250,60,12
7,302,29
287,127,34
254,179,26
377,20,37
19,312,97
319,15,91
398,308,84
21,358,56
57,15,58
282,133,7
342,184,91
395,10,58
37,302,10
171,302,42
284,179,11
14,318,27
110,26,96
160,143,14
247,297,19
333,71,35
164,262,11
145,20,100
236,138,43
296,189,12
370,138,94
263,241,38
48,87,27
139,205,45
240,257,17
23,30,31
28,374,59
64,31,76
297,10,65
25,76,14
252,267,90
200,77,75
351,246,86
76,41,79
120,313,86
194,262,69
175,20,43
268,211,2
381,88,28
4,138,8
270,257,50
8,257,49
206,272,72
35,390,71
76,391,66
117,200,75
249,319,70
